"sku","name","imageURL","roomCategory","itemCategory","brand","dimension","weight","colour","material","manufacturingCountry","arrivalDate","quantity","price","discount","warranty","orderVolume"
"BRBF0001","Solid Wood Bedframe -Queen","https://www.furnituredirect.com.my/wp-content/uploads/2024/09/PICTURES-EMERY-BED-.jpg","Bedroom","Bed frame","ELK","W157 x L199 x H100cm","80kg","Brown","Solid rubberwood","Malaysia","2024-12-17","10","RM2097.00","0.1","3 years","6"
"BRBF0002","MOGAN Solid Wood Queen Size Bed Frame-Light Walnut","https://www.furnituredirect.com.my/wp-content/uploads/2024/10/MOGAN-BED-4.jpg","Bedroom","Bed frame","MOOD","W161 x L202 x H107cm","80kg","Brown","Solid rubberwood ","Malaysia","2024-12-17","10","RM1550.00","0.1","3 years","5"
"BRBF0003","VENICE Metal Queen Size Bed Frame-Black","https://www.furnituredirect.com.my/wp-content/uploads/2023/01/VENICE-QUEEN-BLACK.jpg","Bedroom","Bed frame","GUB","W153 x L197 x  H115cm","80kg","Black","Metal tube material with powder epoxy coating","Malaysia","2024-12-17","10","RM1080.00","0.1","3 years","2"
"BRBF0004","MIYA91-6 RELAX MDF Material King Size Bedframe-White","https://www.furnituredirect.com.my/wp-content/uploads/2021/04/miya91-6.jpg","Bedroom","Bed frame","RELAX","W198.5 x L199 x H102.5 cm","100kg","White","Solid MDF with painted finishing","Malaysia","2024-12-17","10","RM2430.00","0.1","3 years","3"
"BRBF0005","CLOUD King Size Divan Bed Frame-White Fleece","https://www.furnituredirect.com.my/wp-content/uploads/2024/08/ADS-POST-CLOUD-SOFA.jpg","Bedroom","Bed frame","FURNITURE DIRECT","W183 x  L207 x H108cm","90kg","White","Solid wood frame with Fleece fabric","Malaysia","2024-12-17","10","RM1032.00","0.1","3 years","8"
"BRBT0001","JERWIN Storage Bedside Table-Beige","https://www.furnituredirect.com.my/wp-content/uploads/2024/12/JERWIN-BEDSIDE-3.jpg","Bedroom","Bedside Table","KS","W49 x D37 x H46cm","20kg","Beige","melamine board with fabric","Malaysia","2024-12-16","10","RM495.00","0.1","3 years","3"
"BRBT0002","SAMIRE 2 Drawer Bedside Table-Oak+White","https://www.furnituredirect.com.my/wp-content/uploads/2024/11/POTRAIT-ADS-MALINE-.jpg","Bedroom","Bedside Table","WANG LIN","W48 x D41 x H50cm","25kg","Oak","MDF and solid rubberwood","China","2024-12-17","10","RM510.00","0.1","3 years","1"
"BRBT0003","LUCENIA 1 Door Side Table-Ivory","https://www.furnituredirect.com.my/wp-content/uploads/2024/11/3-18.jpg","Bedroom","Bedside Table","MOOD","W45 x D40 x H51cm","20kg","White","Solid wood frame with synthetic rattan features","Malaysia","2024-12-17","10","RM627.00","0.1","3 years","8"
"BRBT0004","ZETA 1 Drawer Bedside-Walnut","https://www.furnituredirect.com.my/wp-content/uploads/2024/08/ZETA-BEDSIDE-3.jpg","Bedroom","Bedside Table","MOOD","W50 x D43 x H57cm","18kg","Brown","MDF board with solid wood legs","Malaysia","2024-12-15","10","RM686.00","0.1","3 years","3"
"BRBT0005","CARSON Solid Wood Legs Side Table-Walnut","https://www.furnituredirect.com.my/wp-content/uploads/2024/02/CARSON-SIDE-TABLE-2.jpg","Bedroom","Bedside Table","BW Furniture","W39 x D39 x H52cm","20kg","Brown","Partical board and solid rubberwood","Malaysia","2024-12-17","10","RM291.00","0.1","3 years","0"
