sku,name,imageURL,roomCategory,itemCategory,brand,dimension,weight,colour,material,manufacturingCountry,arrivalDate,quantity,price,discount,warranty,orderVolume
BRBF0001,Solid Wood Bedframe -Queen,https://www.furnituredirect.com.my/wp-content/uploads/2024/09/PICTURES-EMERY-BED-.jpg,Bedroom,Bed frame,ELK,W157 x L199 x H100cm,80kg,Brown,Solid rubberwood,Malaysia,2024-12-17,10,RM2097.00,0.1,3 years,6
BRBF0002,MOGAN Solid Wood Queen Size Bed Frame-Light Walnut,https://www.furnituredirect.com.my/wp-content/uploads/2024/10/MOGAN-BED-4.jpg,Bedroom,Bed frame,MOOD,W161 x L202 x H107cm,80kg,Brown,Solid rubberwood ,Malaysia,2024-12-17,10,RM1550.00,0.1,3 years,5
BRBF0003,VENICE Metal Queen Size Bed Frame-Black,https://www.furnituredirect.com.my/wp-content/uploads/2023/01/VENICE-QUEEN-BLACK.jpg,Bedroom,Bed frame,GUB,W153 x L197 x  H115cm,80kg,Black,Metal tube material with powder epoxy coating,Malaysia,2024-12-17,10,RM1080.00,0.1,3 years,2
BRBF0004,MIYA91-6 RELAX MDF Material King Size Bedframe-White,https://www.furnituredirect.com.my/wp-content/uploads/2021/04/miya91-6.jpg,Bedroom,Bed frame,RELAX,W198.5 x L199 x H102.5 cm,100kg,White,Solid MDF with painted finishing,Malaysia,2024-12-17,10,RM2430.00,0.1,3 years,3
BRBF0005,CLOUD King Size Divan Bed Frame-White Fleece,https://www.furnituredirect.com.my/wp-content/uploads/2024/08/ADS-POST-CLOUD-SOFA.jpg,Bedroom,Bed frame,FURNITURE DIRECT,W183 x  L207 x H108cm,90kg,White,Solid wood frame with Fleece fabric,Malaysia,2024-12-17,10,RM1032.00,0.1,3 years,8
BRBT0001,JERWIN Storage Bedside Table-Beige,https://www.furnituredirect.com.my/wp-content/uploads/2024/12/JERWIN-BEDSIDE-3.jpg,Bedroom,Bedside Table,KS,W49 x D37 x H46cm,20kg,Beige,melamine board with fabric,Malaysia,2024-12-17,10,RM495.00,0.1,3 years,3
BRBT0002,SAMIRE 2 Drawer Bedside Table-Oak+White,https://www.furnituredirect.com.my/wp-content/uploads/2024/11/POTRAIT-ADS-MALINE-.jpg,Bedroom,Bedside Table,WANG LIN,W48 x D41 x H50cm,25kg,Oak,MDF and solid rubberwood,China,2024-12-17,10,RM510.00,0.1,3 years,1
BRBT0003,LUCENIA 1 Door Side Table-Ivory,https://www.furnituredirect.com.my/wp-content/uploads/2024/11/3-18.jpg,Bedroom,Bedside Table,MOOD,W45 x D40 x H51cm,20kg,White,Solid wood frame with synthetic rattan features,Malaysia,2024-12-17,10,RM627.00,0.1,3 years,8
BRBT0004,ZETA 1 Drawer Bedside-Walnut,https://www.furnituredirect.com.my/wp-content/uploads/2024/08/ZETA-BEDSIDE-3.jpg,Bedroom,Bedside Table,MOOD,W50 x D43 x H57cm,18kg,Brown,MDF board with solid wood legs,Malaysia,2024-12-17,10,RM686.00,0.1,3 years,3
BRBT0005,CARSON Solid Wood Legs Side Table-Walnut,https://www.furnituredirect.com.my/wp-content/uploads/2024/02/CARSON-SIDE-TABLE-2.jpg,Bedroom,Bedside Table,BW Furniture,W39 x D39 x H52cm,20kg,Brown,Partical board and solid rubberwood,Malaysia,2024-12-17,10,RM291.00,0.1,3 years,0
BRWD0001,ELENIE 3 Door Soft Closing Wardrobe-Oak+Grey,https://www.furnituredirect.com.my/wp-content/uploads/2024/07/ELENIE-3D-OAK-1.jpg,Bedroom,Wardrobe,BW Furniture,W120 x D50 x H205cm,70kg,White,12mm Particle board ,Malaysia,2024-12-17,10,RM606.00,0.1,3 years,1
BRWD0002,ALVA 120CM 3 Door 2 Drawers Wardrobe With Key Lock-White,https://www.furnituredirect.com.my/wp-content/uploads/2024/07/ALVA-WARDROBE-1-1024x1024.jpg,Bedroom,Wardrobe,Sleek Living,W120 x D42 x H180cm,80kg,White,Particle board ,Malaysia,2024-12-17,10,RM885.00,0.1,3 years,6
BRWD0003,TIARA 8×8 Feet Half Froster Glass Sliding Door Wardrobe-3 White,https://www.furnituredirect.com.my/wp-content/uploads/2022/06/tiara-3139-8x8-white-2.jpg,Bedroom,Wardrobe,INFINITE,W243 x D59 x H243cm,120kg,White,Aluminium Material and paper foil lamination,Malaysia,2024-12-17,10,RM3651.00,0.1,3 years,7
BRWD0004,ECLIPSE 2 Door Wardrobe-Oak,https://www.furnituredirect.com.my/wp-content/uploads/2022/03/ecplise-wardrobe-1.jpg,Bedroom,Wardrobe,GUB,L80 x D53 x H180cm,75kg,Oak,Particle board,Malaysia,2024-12-17,10,RM1190.00,0.1,3 years,6
BRWD0005,DUBLIN 2 Door Shelves Cabinet Wardrobe-Oak,https://www.furnituredirect.com.my/wp-content/uploads/2024/11/PICTURES-352038.jpg,Bedroom,Wardrobe,HOOM,W60 x D47 x H178cm,55kg,Oak,Particle board,Malaysia,2024-12-17,10,RM513.00,0.1,3 years,2
BRCD0001,SHERRY 6 Drawer Chest-White,https://www.furnituredirect.com.my/wp-content/uploads/2024/07/SHERRY-6D-3.jpg,Bedroom,Chest of Drawers,ELVINA HOME,L140 x D45 x H76cm,60kg,White,Particle board,Malaysia,2024-12-17,10,RM1137.00,0.1,3 years,6
BRCD0002,KALMAL 4 Drawers Chest-Wotan Oak,https://www.furnituredirect.com.my/wp-content/uploads/2024/07/KALMAL-86.jpg,Bedroom,Chest of Drawers,RELAX,W80 x D40 x H119cm,30k,Oak,Particle board,Malaysia,2024-12-17,10,RM1035.00,0.1,3 years,5
BRCD0003,VESTA Premium Grade 6 Drawer Chest-White,https://www.furnituredirect.com.my/wp-content/uploads/2024/03/VESTA-6D-CD04-0045-1.jpg,Bedroom,Chest of Drawers,FLEX,L120 x D40 x H80cm,50kg,Oak,Full particle board,Malaysia,2024-12-17,10,RM600.00,0.1,3 years,3
BRCD0004,GENOA 5 Drawer Chest-Walnut,https://www.furnituredirect.com.my/wp-content/uploads/2024/03/GENOA-4.jpg,Bedroom,Chest of Drawers,MONZEN HOME,L80 x D40 x H123cm,65kg,Walnut,Full particle board,Malaysia,2024-12-17,10,RM1470.00,0.1,3 years,8
BRCD0005,AFFIN 4 Drawer Chest-Cement Grey,https://www.furnituredirect.com.my/wp-content/uploads/2024/03/AFFIN-4D-4.jpg,Bedroom,Chest of Drawers,ELVINA HOME,W76 x D40 x H82cm,40kg,Grey,Full particle board,Malaysia,2024-12-17,10,RM459.000,0.1,3 years,7
BRDT0001,ALEEZA Glossy Ceramic Top Dressing Table Set,https://www.furnituredirect.com.my/wp-content/uploads/2023/11/DS302.jpg,Bedroom,Dressing table,WLS,L101 x D40 x H130 cm,80kg,White,"Steel leg, clossy ceramic top and LED mirror",China,2024-12-17,10,RM2080.00,0.1,3 years,9
BRDT0002,MIYA96 RELAX MDF Material Dressing Table With Stool-White,https://www.furnituredirect.com.my/wp-content/uploads/2021/04/miya96-1.jpeg,Bedroom,Dressing table,RELAX,L80 x W77.5 x H47.5 cm,90kg,White,Solid MDF with painted finishing,Malaysia,2024-12-17,10,RM2370.00,0.1,3 years,2
BRDT0003,WL1665 Expandable Dressing Table Set With Chair-White,https://www.furnituredirect.com.my/wp-content/uploads/2023/08/1665-1.jpg,Bedroom,Dressing table,WANG LIN,L80-115 x D40 x H140cm,90kg,White,Solid MDF and solid wood,China,2024-12-17,10,RM1623.00,0.1,3 years,1
BRDT0004,TIARA Multi Storage Compartment Dressing Table With Stool-Walnut,https://www.furnituredirect.com.my/wp-content/uploads/2022/08/Tiara-dressing-walnut-3.jpg,Bedroom,Dressing table,INFINITE,W71 x D35.7 x H167cm,80kg,Walnut,Particle board,Malaysia,2024-12-17,10,RM1608.00,0.1,3 years,3
BRDT0005,LANNA Mirror Dressing Table With Stool-Oak,https://www.furnituredirect.com.my/wp-content/uploads/2022/07/Lanna-dressing-table-oak.jpg,Bedroom,Dressing table,CKE, L100 x W45 x H75 cm,50kg,Oak,Full 15mm particle board,Malaysia,2024-12-17,10,RM750.00,0.1,3 years,3
LRSF0001,NEVSKY Anti Scratch Microfiber Fabric Sofa-Navy Blue,https://www.furnituredirect.com.my/wp-content/uploads/2024/12/NIDDY-SOFA-NAVY-2-1.jpg,Living room,Sofa,GUB,L233 x D150 x H98cm,80kg,Navy Blue,Anti scratch Microfiber Fabric,Malaysia,2024-12-17,10,RM3597.00,0.1,3 years,5
LRSF0002,SERAPHINA 3 Seater USB Charging Sofa-Black,https://www.furnituredirect.com.my/wp-content/uploads/2024/10/SERAPHINA-SOFA-23.jpg,Living room,Sofa,FURNITURE DIRECT,L203 x D91 x H91cm,80kg,Black,Water repellent sofa fabric,Malaysia,2024-12-17,10,RM1914.00,0.1,3 years,6
LRSF0003,CRISTEN 3 Seater L Shaped With Cup Holder Pet Friendly Sofa-Beige,https://www.furnituredirect.com.my/wp-content/uploads/2024/09/CRISTEN-SOFA-15.jpg,Living room,Sofa,SUNNY,L246 x D150/86 x H94cm,"",Beige,Pet friendly Fabric,Malaysia,2024-12-17,10,RM3240.00,0.1,3 years,3
LRSF0004,RUBY 3 Seater Sofa-Light Walnut,https://www.furnituredirect.com.my/wp-content/uploads/2024/08/e3ad1525d00d523b9771cfc635721947_1696566716.jpeg,Living room,Sofa,MOOD,L161 x D76 x H85cm,55kg,Light Walnut,Solid wood frame with fabric cushion,Malaysia,2024-12-17,10,RM1557.00,0.1,3 years,5
LRSF0005,VERTIGO Curved Shaped Sofa-Grey Fleece,https://www.furnituredirect.com.my/wp-content/uploads/2024/07/VERTIGO-SOFA-4.jpg,Living room,Sofa,RELAX,L282 x D118 x H89cm,76.1kg,Grey,Solid wood frame with high density foam,Malaysia,2024-12-17,10,RM5340.00,0.1,3 years,2
LRCT0001,CT 935 Marble Top Coffee Table,https://www.furnituredirect.com.my/wp-content/uploads/2024/10/CT-931.jpg,Living room,Coffee table,WLS,D90 x H40cm,60kg,Gold,Gold Plated Stainless Steel With Marble Top,China,2024-12-17,10,RM2163.00,0.1,3 years,3
LRCT0002,ALESANA 120cm Rattan Door Coffee Table-Oak,https://www.furnituredirect.com.my/wp-content/uploads/2024/09/ALESANA-COFEE-TABLE.jpg,Living room,Coffee table,GUB,L120 x W60 x H45cm,30kg,Oak,Particle board material,Malaysia,2024-12-17,10,RM537.00,0.1,3 years,8
LRCT0003,MAYA 90x45cm Coffee Table-White,https://www.furnituredirect.com.my/wp-content/uploads/2024/08/MAYA-CT-WHITE-3.jpg,Living room,Coffee table,FLEX,L90 x D45 x H42cm,20kg,White,Full 15mm particle board,Malaysia,2024-12-17,10,RM177.00,0.1,3 years,2
LRCT0004,DAYTON 120cm Coffee Table,https://www.furnituredirect.com.my/wp-content/uploads/2024/08/DAYTON-21.jpg,Living room,Coffee table,RELAX,W120 x W60 x H45cm,35kg,Black,Particle board material,Malaysia,2024-12-17,10,RM570.00,0.1,3 years,3
LRCT0005,LATINA Glass Top Coffee Table-Walnut,https://www.furnituredirect.com.my/wp-content/uploads/2024/05/LATINA-COFFEE-TABLE.jpg,Living room,Coffee table,FIORI,L120 x D70 x H40cm,30kg,Walnut,8mm thickness tempered glass,Malaysia,2024-12-17,10,RM1620.00,0.1,3 years,9
LRCN0001,DOLE 8 Cube Display Cabinet-White,https://www.furnituredirect.com.my/wp-content/uploads/2024/06/DOLE-BOOKCASE-5.jpg,Living room,Cabinet,Sleek Living,W80 x D37 x H155cm,40kg,White,Particle board material,Malaysia,2024-12-17,10,RM474.00,0.1,3 years,5
LRCN0002,MIYA31 RELAX MDF Material Display Cabinet-White,https://www.furnituredirect.com.my/wp-content/uploads/2021/04/miya31.jpg,Living room,Cabinet,RELAX,L775 x W47.5 x H191.5 cm,80kg,White,Solid MDF with painted finishing,Malaysia,2024-12-17,10,RM2100.00,0.1,3 years,2
LRCN0003,RUTA 2 Door Storage Cabinet-Dark Brown,https://www.furnituredirect.com.my/wp-content/uploads/2023/08/RUTA-BS02-0018-1.jpg,Living room,Cabinet,FLEX,W80 x D30 x H117cm,40kg,Dark Brown,Particle board material,Malaysia,2024-12-17,10,RM297.00,0.1,3 years,3
LRCN0004,QUISHA Melamine 2 Glass Door Filling Cabinet With Key Lock-White,https://www.furnituredirect.com.my/wp-content/uploads/2024/12/PICTURESQUISHA-GLASS-YGD21.jpg,Living room,Cabinet,VC Office,W80 x D40 x H211cm,"",White,Full melamine board,Malaysia,2024-12-17,10,RM1849.00,0.1,3 years,9
LRCN0005,ROXANNE 2 Door Acrylic Door Storage Cabinet-Oak,https://www.furnituredirect.com.my/wp-content/uploads/2024/12/Roxanne-2D-BASE-3.jpg,Living room,Cabinet,FLEX,W80 x D50 x H90cm,45kg,Oak,Particle board material,Malaysia,2024-12-17,10,RM471.00,0.1,3 years,4
LRTV0001,HABID 120cm TV Cabinet,https://www.furnituredirect.com.my/wp-content/uploads/2024/11/HABID-4FT-1.jpg,Living room,TV cabinet,ELVINA HOME,L120 x D34 x H48cm,45kg,Walnut,Particle board material,Malaysia,2024-12-17,10,RM329.00,0.1,3 years,7
LRTV0002,HAMPTON 150cm TV Cabinet-Black,https://www.furnituredirect.com.my/wp-content/uploads/2024/08/335065.jpg,Living room,TV cabinet,MUSE DESIGN,L150 x D45 x H50cm,45kg,Black,MDF with oak veneer lamination,Malaysia,2024-12-17,10,RM2052.00,0.1,3 years,7
LRTV0003,CARSON 180cm TV Cabinet,https://www.furnituredirect.com.my/wp-content/uploads/2024/08/CARSON-01.jpg,Living room,TV cabinet,RELAX,L180 x W40 x H55cm,50kg,"",Particle board material,Malaysia,2024-12-17,10,RM795.00,0.1,3 years,8
LRTV0004,ADEN 150cm TV Cabinet-White,https://www.furnituredirect.com.my/wp-content/uploads/2024/07/ADEN-150CM-1.jpg,Living room,TV cabinet,ELVINA HOME,L150 x D40 x H64cm,55kg,White,Particle board material,Malaysia,2024-12-17,10,RM750.00,0.1,3 years,6
LRTV0005,LUCENA 180cm Full Mirror TV Cabinet-Silver,https://www.furnituredirect.com.my/wp-content/uploads/2024/04/TV-YD10.jpg,Living room,TV cabinet,FIORI,L180 x D40 x H61cm,120kg,Silver,Full mirror with diamond features,Malaysia,2024-12-17,10,RM4320.00,0.1,3 years,3
LRRC0001,FENELLA Push Back Recliner With Cup Holder-Grey,https://www.furnituredirect.com.my/wp-content/uploads/2024/09/PICTURES-Fenella-RECLINER.jpg,Living room,Recliner,ELK,W80 x D93 x H96cm,50kg,Grey,Solid wood frame with velvet fabric,China,2024-12-17,10,RM1797.00,0.1,3 years,7
LRRC0002,ROSA Push Back Fabric Recliner-Light Grey,https://www.furnituredirect.com.my/wp-content/uploads/2024/09/ROSA-RECLINER-1.jpg,Living room,Recliner,ELK,L155 x W86 x H64cm,55kg,Grey,Solid wood frame with linen fabric,China,2024-12-17,10,RM1347.00,0.1,3 years,5
LRRC0003,FLEUR Manual Recliner Sofa-Rustic Brown,https://www.furnituredirect.com.my/wp-content/uploads/2023/10/RC-60018-FLEUR-1.jpg,Living room,Recliner,WLS,W92 x D94 x H102cm,60kg,Rustic Brown,Easy clean synthetic fabric,China,2024-12-17,10,RM2235.00,0.1,3 years,4
LRRC0004,YUSRA Velvet Fabric Recliner Sofa-Dark Grey,https://www.furnituredirect.com.my/wp-content/uploads/2023/10/RC-2005-YUSRA-1.jpg,Living room,Recliner,WLS,W79 x D76 x H105cm,60kg,Dark Grey,Soft velvet fabric,China,2024-12-17,10,RM2050.00,0.1,3 years,2
LRRC0005,RC21561 Fabric Recliner Sofa-Khaki,https://www.furnituredirect.com.my/wp-content/uploads/2022/08/WhatsApp-Image-2022-08-07-at-8.19.45-PM-copy-2.jpg,Living room,Recliner,WLS,L81 x W94 x H99cm,80kg,Khaki,Khaki Fabric,Malaysia,2024-12-17,10,RM1790.00,0.1,3 years,4
LRPO0001,PHOBE D87cm Pouf-Grey,https://www.furnituredirect.com.my/wp-content/uploads/2024/05/236107-1500x1500-1.jpg,Living room,Pouf,MUSE DESIGN,D87 x H45cm,30kg,Grey,Solid wood frame with velvet fabric,Malaysia,2024-12-17,10,RM1425.00,0.1,3 years,6
LRPO0002,AURORA Round Stool-Beige,https://www.furnituredirect.com.my/wp-content/uploads/2023/08/236105-1500x1500-1.jpg,Living room,Pouf,MUSE DESIGN,Dia 37 x H44cm,15kg,Beige,Soft Moleen Fabric,Malaysia,2024-12-17,10,RM513.00,0.1,3 years,2
LRPO0003,HEDY Fleece Fabric Pouf-White,https://www.furnituredirect.com.my/wp-content/uploads/2024/06/236111_1-1500x1500-1.jpg,Living room,Pouf,MUSE DESIGN,W51 x D51 x H46cm,15kg,White,Fleece fabric with bent wood base,Malaysia,2024-12-17,10,RM513.00,0.1,3 years,3
LRPO0004,PANAMA 2 Seater Pouf-Black,https://www.furnituredirect.com.my/wp-content/uploads/2024/10/PANAMA-POUF-BLACK-5.jpg,Living room,Pouf,KIAN,L100 x D62 x H42cm,25kg,Black,PU material,Malaysia,2024-12-17,10,RM1407.00,0.1,3 years,4
LRPO0005,SATURN D58CM Challis Fabric Round Stool Pouf-Pink,https://www.furnituredirect.com.my/wp-content/uploads/2023/01/236003-1.jpg,Living room,Pouf,LUOOMA,L60 × D60 × H40 cm,20kg,Pink,Polyurethane foam,Malaysia,2024-12-17,10,RM1197.00,0.1,3 years,9
LRLC0001,RIMINI 1 Seater Sofa-Beige Fleece,https://www.furnituredirect.com.my/wp-content/uploads/2024/05/REMINI-RELAX-CHAIR-7.jpg,Living room,Lounge chair,CKE,L87 x D73 x H75cm,40kg,Beige Fleece,Solid wood frame with fleece fabric,Malaysia,2024-12-17,10,RM1188.00,0.1,3 years,5
LRLC0002,GARREN Lounge Chair-Grey,https://www.furnituredirect.com.my/wp-content/uploads/2024/08/RC-51009-781.jpg,Living room,Lounge chair,RELAX,W75 x D75 x H78cm,30kg,Grey,Solid wood frame with linen fabric,Malaysia,2024-12-17,10,RM1125.00,0.1,3 years,3
LRLC0003,ARONAS Lounge Chair-Merlot,https://www.furnituredirect.com.my/wp-content/uploads/2024/08/RC-51020-955.jpg,Living room,Lounge chair,RELAX,W73 x D84 x H104cm,30kg,Merlot,Solid wood frame with velvet fabric,Malaysia,2024-12-17,10,RM855.00,0.1,3 years,2
LRLC0004,COLEEN Metal Frame Lounge Chair-Beige,https://www.furnituredirect.com.my/wp-content/uploads/2024/04/COLEEN-LOUNGE-CHAIR-2.jpg,Living room,Lounge chair,GUB,W74 x D83 x H74cm,50kg,Beige,Metal frame with solid wood arm rest,Malaysia,2024-12-17,10,RM1197.00,0.1,3 years,3
LRLC0005,LUCIAN Lounge Chair-Blue,https://www.furnituredirect.com.my/wp-content/uploads/2024/02/231196-1500x1500-1-1024x1024.jpeg,Living room,Lounge chair,FYND,H83 x W74 x D73cm,40kg,Blue,Veloutine fabric,Malaysia,2024-12-17,10,RM1080.00,0.1,3 years,6
KCBC0001,LUNA 2 Doors Base Kitchen Storage Cabinet-White,https://www.furnituredirect.com.my/wp-content/uploads/2022/06/LUNA-2-door-base-cabinet-2.jpg,Kitchen,Base cabinet,Loft Living, W80 x D40 x H90cm,50kg,White,Particle board,Malaysia,2024-12-17,10,RM350.00,0.1,3 years,3
KCBC0002,FREY 120cm Mosaic Top High Kitchen Cabinet-Sonoma Dark,https://www.furnituredirect.com.my/wp-content/uploads/2024/07/364008_2-1500x1500-1-1024x1024.jpg,Kitchen,Base cabinet,HOOM,L120 x D40 x H193cm,85kg,Walnut,Particle board material with Mosaic Table top,Malaysia,2024-12-17,10,RM912.00,0.1,3 years,2
KCBC0003,EVA Standing Kitchen Cabinet-Walnut,https://www.furnituredirect.com.my/wp-content/uploads/2024/03/EVA-ZION-1.jpg,Kitchen,Base cabinet,ELVINA HOME,W40 x D40 x H200cm,55kg,Walnut,Particle board,Malaysia,2024-12-17,10,RM525.00,0.1,3 years,3
KCBC0004,MERITUS Compact Size Kitchen Cabinet-White,https://www.furnituredirect.com.my/wp-content/uploads/2021/06/Untitled-1-76.jpg,Kitchen,Base cabinet,TA Design,H180 x L60.6 x W40cm,50kg,White,Particle board,Malaysia,2024-12-17,10,RM635.00,0.1,3 years,4
KCBC0005,MARTINA 3 Door 1 Drawer Melamine Top Kitchen Cabinet-White,https://www.furnituredirect.com.my/wp-content/uploads/2022/08/180402.jpg,Kitchen,Base cabinet,FURNITURE DIRECT,L120 x D40 x H90cm,50kg,White,Particle board,Malaysia,2024-12-17,10,RM544.50,0.1,3 years,1
KCWC0001,MIYA 125 Kitchen Cabinet-White,https://www.furnituredirect.com.my/wp-content/uploads/2022/02/Miya-125.jpg,Kitchen,Wall cabinet,RELAX,L77.5xW34.5xH61.5cm,35kg,White,Mdf with Paint Finish,Malaysia,2024-12-17,10,RM1050.00,0.1,3 years,2
KCWC0002,MIYA 126 Kitchen Cabinet-White,https://www.furnituredirect.com.my/wp-content/uploads/2022/02/Miya-126.jpg,Kitchen,Wall cabinet,RELAX,L114xW34.5xH61.5cm,40kg,White,Mdf with Paint Finish,Malaysia,2024-12-17,10,RM1290.00,0.1,3 years,7
KCWC0003,MIYA 127 Kitchen Cabinet-White,https://www.furnituredirect.com.my/wp-content/uploads/2022/02/Miya-127.jpg,Kitchen,Wall cabinet,RELAX,L150.5xW34.5xH61.5cm,45kg,White,Mdf with Paint Finish,Malaysia,2024-12-17,10,RM1560.00,0.1,3 years,2
